Freq [GHz],Mode 1 []
0.2350765,-57.5918042820788
0.23757625,-57.4998627276047
0.240076,-57.4088821604858
0.24257575,-57.3188426578131
0.2450755,-57.2297249094737
0.24757525,-57.1415101932749
0.250075,-57.0541803513176
0.25257475,-56.9677177675455
0.2550745,-56.8821053463985
0.25757425,-56.7973264925085
0.260074,-56.713365091375
0.26257375,-56.630205490965
0.2650735,-56.5478324841847
0.26757325,-56.466231292174
0.270073,-56.3853875483779
0.27257275,-56.3052872833511
0.2750725,-56.2259169102567
0.27757225,-56.1472632110208
0.280072,-56.0693133231078
0.28257175,-55.992054726883
0.2850715,-55.9154752335321
0.28757125,-55.8395629735077
0.290071,-55.7643063854762
0.29257075,-55.6896942057389
0.2950705,-55.6157154581024
0.29757025,-55.5423594441774
0.30007,-55.4696157340824
0.30256975,-55.3974741575337
0.3050695,-55.325924795301
0.30756925,-55.254957971013
0.310069,-55.1845642432935
0.31256875,-55.1147343982137
0.3150685,-55.0454594420449
0.31756825,-54.9767305942983
0.320068,-54.9085392810365
0.32256775,-54.840877128446
0.3250675,-54.7737359566578
0.32756725,-54.7071077738042
0.330067,-54.6409847703018
0.33256675,-54.5753593133506
0.3350665,-54.5102239416379
0.33756625,-54.4455713602404
0.340066,-54.3813944357135
0.34256575,-54.3176861913606
0.3450655,-54.2544398026746
0.34756525,-54.1916485929435
0.350065,-54.1293060290141
0.35256475,-54.0674057172058
0.3550645,-54.005941399369
0.35756425,-53.9449069490817
0.360064,-53.884296367979
0.36256375,-53.8241037822088
0.3650635,-53.76432343901
0.36756325,-53.7049497034068
0.370063,-53.6459770550159
0.37256275,-53.5874000849602
0.3750625,-53.5292134928861
0.37756225,-53.4714120840805
0.380062,-53.4139907666817
0.38256175,-53.3569445489825
0.3850615,-53.3002685368214
0.38756125,-53.2439579310573
0.390061,-53.188008025126
0.39256075,-53.1324142026748
0.3950605,-53.0771719352718
0.39756025,-53.0222767801878
0.40006,-52.9677243782474
0.40255975,-52.9135104517473
0.4050595,-52.8596308024387
0.40755925,-52.8060813095724
0.410059,-52.7528579280029
0.41255875,-52.6999566863504
0.4150585,-52.6473736852189
0.41755825,-52.5951050954666
0.420058,-52.5431471565291
0.42255775,-52.4914961747915
0.4250575,-52.4401485220092
0.42755725,-52.3891006337743
0.430057,-52.3383490080273
0.43255675,-52.2878902036115
0.4350565,-52.2377208388695
0.43755625,-52.1878375902791
0.440056,-52.1382371911294
0.44255575,-52.0889164302328
0.4450555,-52.0398721506745
0.44755525,-51.9911012485964
0.450055,-51.9426006720154
0.45255475,-51.8943674196734
0.4550545,-51.8463985399202
0.45755425,-51.7986911296264
0.460054,-51.7512423331258
0.46255375,-51.7040493411865
0.4650535,-51.6571093900102
0.46755325,-51.6104197602577
0.470053,-51.5639777761006
0.47255275,-51.5177808042985
0.4750525,-51.4718262533
0.47755225,-51.4261115723674
0.480052,-51.3806342507248
0.48255175,-51.3353918167275
0.4850515,-51.2903818370534
0.48755125,-51.245601915915
0.490051,-51.2010496942919
0.49255075,-51.1567228491819
0.4950505,-51.1126190928721
0.49755025,-51.068736172228
0.50005,-51.025071868
0.50254975,-50.9816239941478
0.5050495,-50.938390397181
0.50754925,-50.8953689555167
0.510049,-50.852557578852
0.51254875,-50.8099542075526
0.5150485,-50.7675568120558
0.51754825,-50.7253633922881
0.520048,-50.6833719770969
0.52254775,-50.6415806236959
0.5250475,-50.5999874171232
0.52754725,-50.5585904697131
0.530047,-50.5173879205797
0.53254675,-50.4763779351131
0.5350465,-50.4355587044868
0.53754625,-50.3949284451775
0.540046,-50.3544853984951
0.54254575,-50.3142278301241
0.5450455,-50.2741540296757
0.54754525,-50.2342623102493
0.550045,-50.1945510080048
0.55254475,-50.1550184817446
0.5550445,-50.1156631125044
0.55754425,-50.0764833031536
0.560044,-50.0374774780049
0.56254375,-49.9986440824318
0.5650435,-49.9599815824957
0.56754325,-49.92148846458
0.570043,-49.8831632350333
0.57254275,-49.8450044198195
0.5750425,-49.8070105641764
0.57754225,-49.7691802322812
0.580042,-49.731512006923
0.58254175,-49.6940044891828
0.5850415,-49.6566562981204
0.58754125,-49.6194660704675
0.590041,-49.5824324603276
0.59254075,-49.5455541388824
0.5950405,-49.5088297941038
0.59754025,-49.472258130473
0.60004,-49.4358378687042
0.60253975,-49.3995677454749
0.6050395,-49.3634465131613
0.60753925,-49.3274729395799
0.610039,-49.2916458077332
0.61253875,-49.2559639155618
0.6150385,-49.2204260757008
0.61753825,-49.1850311152415
0.620038,-49.1497778754975
0.62253775,-49.1146652117762
0.6250375,-49.0796919931541
0.62753725,-49.0448571022573
0.630037,-49.0101594350455
0.63253675,-48.9755979006014
0.6350365,-48.9411714209231
0.63753625,-48.9068789307215
0.640036,-48.8727193772213
0.64253575,-48.8386917199653
0.6450355,-48.8047949306237
0.64753525,-48.7710279928062
0.650035,-48.7373899018781
0.65253475,-48.7038796647793
0.6550345,-48.6704962998479
0.65753425,-48.6372388366461
0.660034,-48.6041063157901
0.66253375,-48.5710977887827
0.6650335,-48.5382123178493
0.66753325,-48.5054489757771
0.670033,-48.4728068457569
0.67253275,-48.4402850212286
0.6750325,-48.4078826057286
0.67753225,-48.3755987127405
0.680032,-48.3434324655489
0.68253175,-48.3113829970954
0.6850315,-48.2794494498369
0.68753125,-48.2476309756077
0.690031,-48.2159267354828
0.69253075,-48.1843358996443
0.6950305,-48.1528576472503
0.69753025,-48.1214911663056
0.70003,-48.0902356535357
0.70252975,-48.0590903142616
0.7050295,-48.0280543622786
0.70752925,-47.9971270197353
0.710029,-47.9663075170164
0.71252875,-47.9355950926269
0.7150285,-47.9049889930778
0.71752825,-47.8744884727747
0.720028,-47.844092793908
0.72252775,-47.8138012263448
0.7250275,-47.7836130475225
0.72752725,-47.7535275423453
0.730027,-47.7235440030809
0.73252675,-47.6936617292605
0.7350265,-47.6638800275791
0.73752625,-47.6341982117988
0.740026,-47.6046156026527
0.74252575,-47.575131527751
0.7450255,-47.5457453214885
0.74752525,-47.5164563249536
0.750025,-47.4872638858388
0.75252475,-47.4581673583532
0.7550245,-47.4291661031354
0.75752425,-47.4002594871689
0.760024,-47.3714468836982
0.76252375,-47.3427276721467
0.7650235,-47.3141012380358
0.76752325,-47.2855669729049
0.770023,-47.2571242742337
0.77252275,-47.2287725453646
0.7750225,-47.2005111954272
0.77752225,-47.1723396392636
0.780022,-47.1442572973552
0.78252175,-47.1162635957501
0.7850215,-47.0883579659924
0.78752125,-47.0605398450523
0.790021,-47.0328086752569
0.79252075,-47.0051639042227
0.7950205,-46.977604984789
0.79752025,-46.9501313749521
0.80002,-46.922742537801
0.80251975,-46.8954379414533
0.8050195,-46.8682170589931
0.80751925,-46.841079368409
0.810019,-46.8140243525338
0.81251875,-46.7870514989843
0.8150185,-46.7601603001029
0.81751825,-46.7333502528993
0.820018,-46.7066208589937
0.82251775,-46.6799716245607
0.8250175,-46.6534020602736
0.82751725,-46.6269116812503
0.830017,-46.6005000069993
0.83251675,-46.5741665613673
0.8350165,-46.5479108724865
0.83751625,-46.5217324727239
0.840016,-46.4956308986304
0.84251575,-46.4696056908913
0.8450155,-46.443656394277
0.84751525,-46.4177825575948
0.850015,-46.3919837336413
0.85251475,-46.3662594791555
0.8550145,-46.3406093547725
0.85751425,-46.3150329249783
0.860014,-46.2895297580642
0.86251375,-46.2640994260834
0.8650135,-46.2387415048069
0.86751325,-46.2134555736805
0.870013,-46.1882412157829
0.87251275,-46.1630980177833
0.8750125,-46.1380255699011
0.87751225,-46.1130234658644
0.880012,-46.0880913028709
0.88251175,-46.0632286815479
0.8850115,-46.0384352059135
0.88751125,-46.0137104833388
0.890011,-45.9890541245095
0.89251075,-45.9644657433889
0.8950105,-45.9399449571813
0.89751025,-45.9154913862957
0.90001,-45.8911046543101
0.90250975,-45.8667843879362
0.9050095,-45.8425302169848
0.90750925,-45.8183417743315
0.910009,-45.7942186958832
0.91250875,-45.7701606205441
0.9150085,-45.7461671901836
0.91750825,-45.7222380496035
0.920008,-45.698372846506
0.92250775,-45.6745712314626
0.9250075,-45.6508328578822
0.92750725,-45.6271573819814
0.930007,-45.6035444627532
0.93250675,-45.5799937619381
0.9350065,-45.556504943994
0.93750625,-45.5330776760671
0.940006,-45.5097116279637
0.94250575,-45.4864064721215
0.9450055,-45.4631618835819
0.94750525,-45.439977539962
0.950005,-45.4168531214281
0.95250475,-45.3937883106681
0.9550045,-45.3707827928656
0.95750425,-45.3478362556736
0.960004,-45.3249483891883
0.96250375,-45.3021188859243
0.9650035,-45.2793474407888
0.96750325,-45.2566337510574
0.970003,-45.2339775163491
0.97250275,-45.2113784386023
0.9750025,-45.1888362220511
0.97750225,-45.1663505732015
0.980002,-45.1439212008082
0.98250175,-45.1215478158517
0.9850015,-45.0992301315155
0.98750125,-45.0769678631639
0.990001,-45.0547607283196
0.99250075,-45.0326084466424
0.9950005,-45.0105107399068
0.99750025,-44.9884673319816
1,-44.9664779488085
