"Freq [GHz]","Antenna to Waveport 2 [rad]","Antenna to Waveport 1 [rad]"
0.1450855,-1.76987029854914,-1.75106160008664
0.14758525,-1.77329956788531,-1.75416680555446
0.150085,-1.7767288027176,-1.75727197656022
0.15258475,-1.7801580024658,-1.7603771125257
0.1550845,-1.7835871665506,-1.76348221287369
0.15758425,-1.78701629439341,-1.7665872770277
0.160084,-1.79044538541616,-1.76969230441186
0.16258375,-1.79387443904128,-1.77279729445086
0.1650835,-1.7973034546916,-1.77590224656987
0.16758325,-1.80073243179037,-1.77900716019452
0.170083,-1.80416136976122,-1.78211203475092
0.17258275,-1.80759026802816,-1.78521686966562
0.1750825,-1.81101912601556,-1.78832166436559
0.17758225,-1.81444794314817,-1.79142641827828
0.180082,-1.8178767188511,-1.79453113083155
0.18258175,-1.82130545254985,-1.79763580145372
0.1850815,-1.82473414367027,-1.80074042957358
0.18758125,-1.82816279163859,-1.80384501462032
0.190081,-1.83159139588143,-1.80694955602365
0.19258075,-1.8350199558258,-1.81005405321368
0.1950805,-1.83844847089906,-1.81315850562103
0.19758025,-1.84187694052899,-1.81626291267678
0.20008,-1.84530536414377,-1.81936727381248
0.20257975,-1.84873374117195,-1.82247158846016
0.2050795,-1.85216207104251,-1.82557585605235
0.20757925,-1.85559035318483,-1.82868007602205
0.210079,-1.85901858702869,-1.83178424780279
0.21257875,-1.86244677200432,-1.83488837082859
0.2150785,-1.86587490754233,-1.83799244453395
0.21757825,-1.86930299307379,-1.84109646835393
0.220078,-1.87273102803017,-1.84420044172409
0.22257775,-1.87615901184342,-1.84730436408052
0.2250775,-1.87958694394588,-1.85040823485982
0.22757725,-1.88301482377037,-1.85351205349916
0.230077,-1.88644265075014,-1.85661581943622
0.23257675,-1.88987042431891,-1.85971953210927
0.2350765,-1.89329814391086,-1.86282319095709
0.23757625,-1.89672580896061,-1.86592679541905
0.240076,-1.90015341890326,-1.86903034493506
0.24257575,-1.90358097317441,-1.87213383894561
0.2450755,-1.90700847121009,-1.87523727689179
0.24757525,-1.91043591244685,-1.87834065821523
0.250075,-1.91386329632171,-1.88144398235817
0.25257475,-1.91729062227219,-1.88454724876345
0.2550745,-1.92071788973628,-1.88765045687447
0.25757425,-1.92414509815252,-1.89075360613529
0.260074,-1.92757224695991,-1.89385669599053
0.26257375,-1.93099933559797,-1.89695972588544
0.2650735,-1.93442636350675,-1.90006269526589
0.26757325,-1.93785333012682,-1.90316560357839
0.270073,-1.94128023489924,-1.90626845027005
0.27257275,-1.94470707726564,-1.90937123478864
0.2750725,-1.94813385666816,-1.91247395658256
0.27757225,-1.95156057254948,-1.91557661510085
0.280072,-1.95498722435282,-1.91867920979323
0.28257175,-1.95841381152195,-1.92178174011003
0.2850715,-1.96184033350119,-1.92488420550229
0.28757125,-1.96526678973541,-1.92798660542168
0.290071,-1.96869317967006,-1.93108893932057
0.29257075,-1.97211950275112,-1.934191206652
0.2950705,-1.97554575842517,-1.93729340686967
0.29757025,-1.97897194613934,-1.94039553942801
0.30007,-1.98239806534135,-1.9434976037821
0.30256975,-1.9858241154795,-1.94659959938776
0.3050695,-1.98925009600268,-1.94970152570147
0.30756925,-1.99267600636035,-1.95280338218047
0.310069,-1.9961018460026,-1.95590516828267
0.31256875,-1.9995276143801,-1.95900688346671
0.3150685,-2.0029533109441,-1.96210852719198
0.31756825,-2.00637893514651,-1.96521009891856
0.320068,-2.00980448643981,-1.96831159810729
0.32256775,-2.01322996427711,-1.97141302421974
0.3250675,-2.01665536811214,-1.97451437671824
0.32756725,-2.02008069739926,-1.97761565506584
0.330067,-2.02350595159347,-1.98071685872638
0.33256675,-2.02693113015037,-1.98381798716442
0.3350665,-2.03035623252623,-1.98691903984532
0.33756625,-2.03378125817795,-1.99002001623518
0.340066,-2.03720620656308,-1.9931209158009
0.34256575,-2.04063107713981,-1.99622173801015
0.3450655,-2.044055869367,-1.99932248233136
0.34756525,-2.04748058270416,-2.0024231482338
0.350065,-2.05090521661147,-2.00552373518747
0.35256475,-2.05432977054977,-2.00862424266323
0.3550645,-2.05775424398058,-2.0117246701327
0.35756425,-2.06117863636608,-2.01482501706832
0.360064,-2.06460294716916,-2.01792528294335
0.36256375,-2.06802717585336,-2.02102546723187
0.3650635,-2.07145132188294,-2.02412556940876
0.36756325,-2.07487538472281,-2.02722558894976
0.370063,-2.07829936383863,-2.0303255253314
0.37256275,-2.08172325869672,-2.03342537803108
0.3750625,-2.08514706876412,-2.03652514652704
0.37756225,-2.08857079350857,-2.03962483029833
0.380062,-2.09199443239854,-2.0427244288249
0.38256175,-2.0954179849032,-2.04582394158752
0.3850615,-2.09884145049245,-2.04892336806782
0.38756125,-2.1022648286369,-2.05202270774832
0.390061,-2.10568811880791,-2.05512196011237
0.39256075,-2.10911132047755,-2.05822112464423
0.3950605,-2.11253443311865,-2.06132020082901
0.39756025,-2.11595745620477,-2.06441918815271
0.40006,-2.1193803892102,-2.06751808610222
0.40255975,-2.12280323161,-2.07061689416532
0.4050595,-2.12622598287997,-2.07371561183069
0.40755925,-2.12964864249667,-2.07681423858788
0.410059,-2.13307120993742,-2.07991277392738
0.41255875,-2.1364936846803,-2.08301121734057
0.4150585,-2.13991606620416,-2.08610956831975
0.41755825,-2.14333835398863,-2.08920782635811
0.420058,-2.14676054751409,-2.09230599094981
0.42255775,-2.15018264626172,-2.09540406158988
0.4250575,-2.15360464971349,-2.09850203777433
0.42755725,-2.15702655735213,-2.10159991900005
0.430057,-2.16044836866119,-2.10469770476492
0.43255675,-2.16387008312498,-2.10779539456773
0.4350565,-2.16729170022863,-2.11089298790821
0.43755625,-2.17071321945807,-2.11399048428707
0.440056,-2.17413464030004,-2.11708788320594
0.44255575,-2.17755596224206,-2.12018518416744
0.4450555,-2.1809771847725,-2.12328238667513
0.44755525,-2.18439830738052,-2.12637949023354
0.450055,-2.18781932955612,-2.12947649434817
0.45255475,-2.19124025079009,-2.1325733985255
0.4550545,-2.19466107057408,-2.13567020227297
0.45755425,-2.19808178840056,-2.13876690509903
0.460054,-2.20150240376283,-2.1418635065131
0.46255375,-2.20492291615502,-2.14496000602558
0.4650535,-2.20834332507212,-2.14805640314789
0.46755325,-2.21176363000995,-2.15115269739241
0.470053,-2.21518383046518,-2.15424888827254
0.47255275,-2.21860392593534,-2.15734497530271
0.4750525,-2.2220239159188,-2.16044095799831
0.47755225,-2.2254437999148,-2.16353683587579
0.480052,-2.22886357742344,-2.16663260845257
0.48255175,-2.23228324794568,-2.16972827524712
0.4850515,-2.23570281098335,-2.17282383577892
0.48755125,-2.23912226603915,-2.1759192895685
0.490051,-2.24254161261667,-2.17901463613738
0.49255075,-2.24596085022036,-2.18210987500815
0.4950505,-2.24937997835556,-2.18520500570443
0.49755025,-2.2527989965285,-2.18830002775085
0.50005,-2.25621790424628,-2.19139494067314
0.50254975,-2.25963670101691,-2.19448974399803
0.5050495,-2.2630553863493,-2.19758443725332
0.50754925,-2.26647395975323,-2.20067901996788
0.510049,-2.26989242073941,-2.2037734916716
0.51254875,-2.27331076881945,-2.20686785189548
0.5150485,-2.27672900350585,-2.20996210017154
0.51754825,-2.28014712431204,-2.21305623603291
0.520048,-2.28356513075235,-2.21615025901375
0.52254775,-2.28698302234205,-2.21924416864933
0.5250475,-2.29040079859731,-2.22233796447598
0.52754725,-2.29381845903523,-2.22543164603112
0.530047,-2.29723600317383,-2.22852521285324
0.53254675,-2.30065343053207,-2.23161866448195
0.5350465,-2.30407074062985,-2.23471200045792
0.53754625,-2.30748793298798,-2.23780522032293
0.540046,-2.31090500712824,-2.24089832361985
0.54254575,-2.31432196257333,-2.24399130989265
0.5450455,-2.31773879884689,-2.24708417868642
0.54754525,-2.32115551547355,-2.25017692954733
0.550045,-2.32457211197883,-2.25326956202269
0.55254475,-2.32798858788926,-2.2563620756609
0.5550445,-2.33140494273229,-2.25945447001148
0.55754425,-2.33482117603635,-2.26254674462508
0.560044,-2.33823728733082,-2.26563889905346
0.56254375,-2.34165327614605,-2.26873093284952
0.5650435,-2.34506914201337,-2.27182284556725
0.56754325,-2.34848488446506,-2.27491463676182
0.570043,-2.35190050303439,-2.27800630598951
0.57254275,-2.3553159972556,-2.28109785280772
0.5750425,-2.35873136666392,-2.28418927677501
0.57754225,-2.36214661079555,-2.28728057745109
0.580042,-2.36556172918769,-2.29037175439678
0.58254175,-2.36897672137851,-2.29346280717409
0.5850415,-2.37239158690718,-2.29655373534613
0.58754125,-2.37580632531386,-2.29964453847721
0.590041,-2.37922093613972,-2.30273521613277
0.59254075,-2.38263541892692,-2.3058257678794
0.5950405,-2.38604977321862,-2.30891619328488
0.59754025,-2.38946399855898,-2.31200649191811
0.60004,-2.39287809449317,-2.3150966633492
0.60253975,-2.39629206056739,-2.3181867071494
0.6050395,-2.39970589632881,-2.32127662289114
0.60753925,-2.40311960132566,-2.32436641014801
0.610039,-2.40653317510715,-2.32745606849478
0.61253875,-2.40994661722354,-2.33054559750742
0.6150385,-2.4133599272261,-2.33363499676305
0.61753825,-2.41677310466711,-2.33672426583998
0.620038,-2.4201861490999,-2.33981340431771
0.62253775,-2.42359906007883,-2.34290241177692
0.6250375,-2.42701183715927,-2.34599128779949
0.62753725,-2.43042447989764,-2.34908003196848
0.630037,-2.4338369878514,-2.35216864386815
0.63253675,-2.43724936057905,-2.35525712308394
0.6350365,-2.44066159764012,-2.35834546920251
0.63753625,-2.4440736985952,-2.36143368181171
0.640036,-2.44748566300591,-2.36452176050058
0.64253575,-2.45089749043494,-2.36760970485939
0.6450355,-2.454309180446,-2.37069751447959
0.64753525,-2.4577207326039,-2.37378518895386
0.650035,-2.46113214647446,-2.37687272787606
0.65253475,-2.46454342162458,-2.3799601308413
0.6550345,-2.46795455762222,-2.38304739744587
0.65753425,-2.4713655540364,-2.3861345272873
0.660034,-2.47477641043722,-2.38922151996432
0.66253375,-2.47818712639582,-2.3923083750769
0.6650335,-2.48159770148442,-2.39539509222621
0.66753325,-2.48500813527632,-2.39848167101465
0.670033,-2.48841842734589,-2.40156811104586
0.67253275,-2.49182857726857,-2.40465441192468
0.6750325,-2.49523858462088,-2.4077405732572
0.67753225,-2.49864844898043,-2.41082659465072
0.680032,-2.50205816992591,-2.41391247571381
0.68253175,-2.50546774703707,-2.41699821605622
0.6850315,-2.50887717989478,-2.42008381528899
0.68753125,-2.51228646808097,-2.42316927302435
0.690031,-2.51569561117869,-2.4262545888758
0.69253075,-2.51910460877206,-2.42933976245807
0.6950305,-2.5225134604463,-2.43242479338712
0.69753025,-2.52592216578772,-2.43550968128018
0.70003,-2.52933072438375,-2.4385944257557
0.70252975,-2.5327391358229,-2.44167902643338
0.7050295,-2.5361473996948,-2.44476348293419
0.70752925,-2.53955551559015,-2.44784779488031
0.710029,-2.5429634831008,-2.45093196189522
0.71252875,-2.54637130181968,-2.45401598360361
0.7150285,-2.54977897134086,-2.45709985963144
0.71752825,-2.55318649125948,-2.46018358960594
0.720028,-2.55659386117183,-2.46326717315557
0.72252775,-2.56000108067531,-2.46635060991008
0.7250275,-2.56340814936844,-2.46943389950046
0.72752725,-2.56681506685086,-2.47251704155898
0.730027,-2.57022183272337,-2.47560003571918
0.73252675,-2.57362844658785,-2.47868288161585
0.7350265,-2.57703490804738,-2.48176557888511
0.73752625,-2.58044121670617,-2.48484812716433
0.740026,-2.5838473721696,-2.48793052609223
0.74252575,-2.5872533740443,-2.49101277530886
0.7450255,-2.59065922193812,-2.49409487445568
0.74752525,-2.59406491546036,-2.49717682317569
0.750025,-2.59747045422199,-2.50025862111373
0.75252475,-2.60087583783641,-2.5033402679172
0.7550245,-2.60428106592184,-2.50642176323843
0.75752425,-2.60768613811171,-2.50950310674513
0.760024,-2.61109105414838,-2.51258429821402
0.76252375,-2.61449581170091,-2.5156653353487
0.7650235,-2.61790041468341,-2.51874622209794
0.76752325,-2.62130485936054,-2.52182695476117
0.770023,-2.62470914612889,-2.52490753376992
0.77252275,-2.62811327465371,-2.52798795882445
0.7750225,-2.6315172445669,-2.53106822959185
0.77752225,-2.63492105549464,-2.5341483457336
0.780022,-2.63832470706214,-2.53722830691032
0.78252175,-2.6417281988949,-2.54030811278309
0.7850215,-2.6451315306192,-2.54338776301384
0.78752125,-2.64853470186229,-2.54646725726564
0.790021,-2.65193771225244,-2.54954659520267
0.79252075,-2.65534056141902,-2.55262577649036
0.7950205,-2.65874324899254,-2.55570480079539
0.79752025,-2.66214577460461,-2.55878366778566
0.80002,-2.66554813788801,-2.56186237713036
0.80251975,-2.66895033847667,-2.56494092849994
0.8050195,-2.67235237600564,-2.56801932156613
0.80751925,-2.67575425011118,-2.57109755600193
0.810019,-2.67915596043067,-2.57417563148163
0.81251875,-2.68255750660268,-2.57725354768078
0.8150185,-2.68595888826693,-2.58033130427623
0.81751825,-2.6893601050643,-2.58340890094611
0.820018,-2.69276115663687,-2.58648633736981
0.82251775,-2.69616204262787,-2.58956361322803
0.8250175,-2.69956276268169,-2.59264072820275
0.82751725,-2.70296331644391,-2.59571768197722
0.830017,-2.70636370356128,-2.59879447423598
0.83251675,-2.70976392368173,-2.60187110466487
0.8350165,-2.71316397645436,-2.60494757295098
0.83751625,-2.71656386152945,-2.60802387878273
0.840016,-2.71996357855845,-2.61110002184977
0.84251575,-2.72336312719401,-2.6141760018431
0.8450155,-2.72676250708993,-2.61725181845494
0.84751525,-2.73016171790121,-2.62032747137884
0.850015,-2.73356075928405,-2.62340296030962
0.85251475,-2.73695963089579,-2.62647828494338
0.8550145,-2.74035833239499,-2.62955344497751
0.85751425,-2.74375686344138,-2.63262844011068
0.860014,-2.74715522369589,-2.63570327004285
0.86251375,-2.7505534128206,-2.63877793447527
0.8650135,-2.75395143047883,-2.64185243311045
0.86751325,-2.75734927633504,-2.64492676565221
0.870013,-2.76074695005491,-2.64800093180565
0.87251275,-2.7641444513053,-2.65107493127712
0.8750125,-2.76754177975426,-2.65414876377431
0.87751225,-2.77093893507103,-2.65722242900613
0.880012,-2.77433591692604,-2.66029592668283
0.88251175,-2.77773272499092,-2.6633692565159
0.8850115,-2.78112935893849,-2.66644241821813
0.88751125,-2.78452581844276,-2.66951541150358
0.890011,-2.78792210317895,-2.6725882360876
0.89251075,-2.79131821282345,-2.67566089168683
0.8950105,-2.79471414705386,-2.67873337801916
0.89751025,-2.79810990554898,-2.68180569480377
0.90001,-2.8015054879888,-2.68487784176115
0.90250975,-2.80490089405451,-2.68794981861301
0.9050095,-2.80829612342851,-2.69102162508238
0.90750925,-2.81169117579437,-2.69409326089356
0.910009,-2.81508605083689,-2.69716472577212
0.91250875,-2.81848074824205,-2.70023601944489
0.9150085,-2.82187526769704,-2.70330714164
0.91750825,-2.82526960889024,-2.70637809208684
0.920008,-2.82866377151124,-2.70944887051608
0.92250775,-2.83205775525084,-2.71251947665965
0.9250075,-2.83545155980102,-2.71558991025076
0.92750725,-2.83884518485498,-2.71866017102389
0.930007,-2.84223863010711,-2.72173025871479
0.93250675,-2.84563189525302,-2.72480017306047
0.9350065,-2.8490249799895,-2.72786991379923
0.93750625,-2.85241788401457,-2.73093948067061
0.940006,-2.85581060702743,-2.73400887341543
0.94250575,-2.8592031487285,-2.73707809177576
0.9450055,-2.86259550881941,-2.74014713549497
0.94750525,-2.86598768700297,-2.74321600431766
0.950005,-2.86937968298321,-2.74628469798969
0.95250475,-2.87277149646538,-2.7493532162582
0.9550045,-2.87616312715591,-2.75242155887159
0.95750425,-2.87955457476246,-2.7554897255795
0.960004,-2.88294583899387,-2.75855771613283
0.96250375,-2.8863369195602,-2.76162553028376
0.9650035,-2.88972781617273,-2.76469316778571
0.96750325,-2.89311852854392,-2.76776062839333
0.970003,-2.89650905638745,-2.77082791186257
0.97250275,-2.89989939941822,-2.7738950179506
0.9750025,-2.90328955735231,-2.77696194641585
0.97750225,-2.90667952990703,-2.78002869701798
0.980002,-2.91006931680088,-2.78309526951793
0.98250175,-2.91345891775358,-2.78616166367787
0.9850015,-2.91684833248605,-2.78922787926121
0.98750125,-2.92023756072042,-2.79229391603261
0.990001,-2.92362660218003,-2.79535977375797
0.99250075,-2.92701545658942,-2.79842545220443
0.9950005,-2.93040412367434,-2.80149095114038
0.99750025,-2.93379260316176,-2.80455627033542
1,-2.93718089477983,-2.80762140956042
